,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MILWB,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
523,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,523,03:23,,61,,72 (+11),"GOOD FT by WEHBY,ABIGAIL",CENTRE-W 61-72 (+11),,"GOOD FT by WEHBY,ABIGAIL",4,free throw,good,Centre,abigail wehby,1,203
524,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,524,03:23,,,,,"MISS FT by WEHBY,ABIGAIL",,,"MISS FT by WEHBY,ABIGAIL",4,free throw,missed,Centre,abigail wehby,,203
525,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,525,--,"REBOUND DEF by THOMAS,BRAXTON",,,,,,,"REBOUND DEF by THOMAS,BRAXTON",4,defensive rebound,,millsaps,braxton thomas,,
526,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,526,03:20,"MISS 3PTR by GUILBEAU,CAROLINE",,,,,,,"MISS 3PTR by GUILBEAU,CAROLINE",4,three pointer,missed,millsaps,caroline guilbeau,,200
527,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,527,--,"REBOUND OFF by FORTENBERRY,DIA",,,,,,,"REBOUND OFF by FORTENBERRY,DIA",4,offensive rebound,,millsaps,dia fortenberry,,
528,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,528,03:14,"MISS LAYUP by MANNING,TAELOR",,,,,,,"MISS LAYUP by MANNING,TAELOR",4,layup,missed,millsaps,taelor manning,,194
529,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,529,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,4,offensive rebound,,millsaps,,,
530,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,530,03:07,"FOUL  by DONALDSON,MEGAN",,,,,,,"FOUL  by DONALDSON,MEGAN",4,foul,,millsaps,megan donaldson,,187
531,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,531,03:07,"SUB IN by DONALDSON,MEGAN",,,,,,,"SUB IN by DONALDSON,MEGAN",4,subbing in,,millsaps,megan donaldson,,187
532,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,532,03:07,"SUB OUT by MANNING,TAELOR",,,,,,,"SUB OUT by MANNING,TAELOR",4,subbing out,,millsaps,taelor manning,,187
533,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,533,03:07,,,,,"SUB IN by KELLAM,PAIGE",,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,187
534,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,534,03:07,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,187
535,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,535,03:05,"FOUL  by MANNING,TAELOR",,,,,,,"FOUL  by MANNING,TAELOR",4,foul,,millsaps,taelor manning,,185
536,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,536,03:05,,61,,73 (+12),"GOOD FT by SCHAD,OLIVIA",CENTRE-W 61-73 (+12),,"GOOD FT by SCHAD,OLIVIA",4,free throw,good,Centre,olivia schad,1,185
537,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,537,03:05,,61,,74 (+13),"GOOD FT by SCHAD,OLIVIA",CENTRE-W 61-74 (+13),,"GOOD FT by SCHAD,OLIVIA",4,free throw,good,Centre,olivia schad,1,185
538,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,538,03:05,"SUB IN by MANNING,TAELOR",,,,,,,"SUB IN by MANNING,TAELOR",4,subbing in,,millsaps,taelor manning,,185
539,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,539,03:05,"SUB OUT by DONALDSON,MEGAN",,,,,,,"SUB OUT by DONALDSON,MEGAN",4,subbing out,,millsaps,megan donaldson,,185
540,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,540,02:53,,,,,"FOUL  by WILSON,KATHLEEN",,,"FOUL  by WILSON,KATHLEEN",4,foul,,Centre,kathleen wilson,,173
541,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,541,02:49,"MISS FT by FORTENBERRY,DIA",,,,,,,"MISS FT by FORTENBERRY,DIA",4,free throw,missed,millsaps,dia fortenberry,,169
542,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,542,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,millsaps,,,
543,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,543,02:49,"GOOD FT by FORTENBERRY,DIA",62,,74 (+12),,MILWB 62-74 (+12),,"GOOD FT by FORTENBERRY,DIA",4,free throw,good,millsaps,dia fortenberry,1,169
544,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,544,02:49,,,,,"SUB IN by RICE,MADISON",,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,169
545,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,545,02:49,,,,,"SUB OUT by MILLER,LAKKEN",,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,169
546,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,546,02:41,,62,,76 (+14),"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",CENTRE-W 62-76 (+14),,"GOOD LAYUP by STEWART,ABIGAIL(in the paint)",4,layup,good,Centre,abigail stewart,2,161
547,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,547,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",4,assist,,Centre,paige kellam,,
548,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,548,02:31,"MISS JUMPER by GUILBEAU,CAROLINE",,,,,,,"MISS JUMPER by GUILBEAU,CAROLINE",4,jumper,missed,millsaps,caroline guilbeau,,151
549,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,549,02:31,,,,,"BLOCK  by SCHAD,OLIVIA",,,"BLOCK  by SCHAD,OLIVIA",4,block,,Centre,olivia schad,,151
550,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,550,--,,,,,"REBOUND DEF by RICE,MADISON",,,"REBOUND DEF by RICE,MADISON",4,defensive rebound,,Centre,madison rice,,
551,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,551,02:08,,62,,78 (+16),"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",CENTRE-W 62-78 (+16),,"GOOD JUMPER by STEWART,ABIGAIL(in the paint)",4,jumper,good,Centre,abigail stewart,2,128
552,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,552,--,,,,,"ASSIST  by KELLAM,PAIGE",,,"ASSIST  by KELLAM,PAIGE",4,assist,,Centre,paige kellam,,
553,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,553,02:08,"FOUL  by FORTENBERRY,DIA",,,,,,,"FOUL  by FORTENBERRY,DIA",4,foul,,millsaps,dia fortenberry,,128
554,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,554,02:08,,62,,79 (+17),"GOOD FT by STEWART,ABIGAIL",CENTRE-W 62-79 (+17),,"GOOD FT by STEWART,ABIGAIL",4,free throw,good,Centre,abigail stewart,1,128
555,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,555,02:08,"SUB IN by DONALDSON,MEGAN",,,,,,,"SUB IN by DONALDSON,MEGAN",4,subbing in,,millsaps,megan donaldson,,128
556,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,556,02:08,"SUB OUT by MANNING,TAELOR",,,,,,,"SUB OUT by MANNING,TAELOR",4,subbing out,,millsaps,taelor manning,,128
557,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,557,02:08,,,,,"SUB IN by MILLER,LAKKEN",,,"SUB IN by MILLER,LAKKEN",4,subbing in,,Centre,lakken miller,,128
558,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,558,02:08,,,,,"SUB OUT by RICE,MADISON",,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,128
559,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,559,01:59,"MISS LAYUP by JONES,BRAZIA",,,,,,,"MISS LAYUP by JONES,BRAZIA",4,layup,missed,millsaps,brazia jones,,119
560,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,560,--,"REBOUND OFF by THOMAS,BRAXTON",,,,,,,"REBOUND OFF by THOMAS,BRAXTON",4,offensive rebound,,millsaps,braxton thomas,,
561,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,561,01:51,,,,,"FOUL  by KELLAM,PAIGE",,,"FOUL  by KELLAM,PAIGE",4,foul,,Centre,paige kellam,,111
562,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,562,01:51,"GOOD FT by THOMAS,BRAXTON",63,,79 (+16),,MILWB 63-79 (+16),,"GOOD FT by THOMAS,BRAXTON",4,free throw,good,millsaps,braxton thomas,1,111
563,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,563,01:51,"GOOD FT by THOMAS,BRAXTON",64,,79 (+15),,MILWB 64-79 (+15),,"GOOD FT by THOMAS,BRAXTON",4,free throw,good,millsaps,braxton thomas,1,111
564,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,564,01:51,,,,,"TURNOVER  by SCHAD,OLIVIA",,,"TURNOVER  by SCHAD,OLIVIA",4,turnover,,Centre,olivia schad,,111
565,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,565,01:51,"STEAL  by JONES,BRAZIA",,,,,,,"STEAL  by JONES,BRAZIA",4,steal,,millsaps,,,111
566,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,566,01:51,"SUB IN by MCCREA,MORGAN",,,,,,,"SUB IN by MCCREA,MORGAN",4,subbing in,,millsaps,morgan mccrea,,111
567,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,567,01:51,"SUB OUT by DONALDSON,MEGAN",,,,,,,"SUB OUT by DONALDSON,MEGAN",4,subbing out,,millsaps,megan donaldson,,111
568,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,568,01:47,"GOOD 3PTR by MCCREA,MORGAN",67,,79 (+12),,MILWB 67-79 (+12),,"GOOD 3PTR by MCCREA,MORGAN",4,three pointer,good,millsaps,morgan mccrea,3,107
569,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,569,--,"ASSIST  by THOMAS,BRAXTON",,,,,,,"ASSIST  by THOMAS,BRAXTON",4,assist,,millsaps,braxton thomas,,
570,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,570,01:39,"FOUL  by MCCREA,MORGAN",,,,,,,"FOUL  by MCCREA,MORGAN",4,foul,,millsaps,morgan mccrea,,99
571,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,571,01:39,,67,,80 (+13),"GOOD FT by SCHAD,OLIVIA",CENTRE-W 67-80 (+13),,"GOOD FT by SCHAD,OLIVIA",4,free throw,good,Centre,olivia schad,1,99
572,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,572,01:39,,,,,"MISS FT by SCHAD,OLIVIA",,,"MISS FT by SCHAD,OLIVIA",4,free throw,missed,Centre,olivia schad,,99
573,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,573,--,"REBOUND DEF by GUILBEAU,CAROLINE",,,,,,,"REBOUND DEF by GUILBEAU,CAROLINE",4,defensive rebound,,millsaps,caroline guilbeau,,
574,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,574,01:33,,,,,"FOUL  by KELLAM,PAIGE",,,"FOUL  by KELLAM,PAIGE",4,foul,,Centre,paige kellam,,93
575,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,575,01:33,"MISS FT by GUILBEAU,CAROLINE",,,,,,,"MISS FT by GUILBEAU,CAROLINE",4,free throw,missed,millsaps,caroline guilbeau,,93
576,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,576,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,millsaps,,,
577,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,577,01:33,"GOOD FT by GUILBEAU,CAROLINE",68,,80 (+12),,MILWB 68-80 (+12),,"GOOD FT by GUILBEAU,CAROLINE",4,free throw,good,millsaps,caroline guilbeau,1,93
578,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,578,01:29,"STEAL  by GUILBEAU,CAROLINE",,,,,,,"STEAL  by GUILBEAU,CAROLINE",4,steal,,millsaps,,,89
579,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,579,01:28,,,,,"TURNOVER  by MILLER,LAKKEN",,,"TURNOVER  by MILLER,LAKKEN",4,turnover,,Centre,lakken miller,,88
580,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,580,01:25,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,85
581,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,581,01:25,,,,,"SUB OUT by KELLAM,PAIGE",,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,85
582,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,582,01:17,"FOUL  by MCCREA,MORGAN",,,,,,,"FOUL  by MCCREA,MORGAN",4,foul,,millsaps,morgan mccrea,,77
583,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,583,01:25,,68,,81 (+13),"GOOD FT by KELLAM,PAIGE",CENTRE-W 68-81 (+13),,"GOOD FT by KELLAM,PAIGE",4,free throw,good,Centre,paige kellam,1,85
584,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,584,01:25,,68,,82 (+14),"GOOD FT by KELLAM,PAIGE",CENTRE-W 68-82 (+14),,"GOOD FT by KELLAM,PAIGE",4,free throw,good,Centre,paige kellam,1,85
585,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,585,01:14,"GOOD LAYUP by MCCREA,MORGAN(in the paint)",70,,82 (+12),,MILWB 70-82 (+12),,"GOOD LAYUP by MCCREA,MORGAN(in the paint)",4,layup,good,millsaps,morgan mccrea,2,74
586,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,586,01:00,"FOUL  by MCCREA,MORGAN",,,,,,,"FOUL  by MCCREA,MORGAN",4,foul,,millsaps,morgan mccrea,,60
587,13,millsaps,Millsaps,Centre,89-72,89,72,"21, 22, 17, 29, 89","18, 13, 16, 25, 72",21,22,17,29,89,18,13,16,25,72,12-1 (3-0 SAA),4-10 (1-2 SAA),01/07/18,Win,174,No Location Recorded,1:00 PM,H,587,00:56,,70,,83 (+13),"GOOD FT by WEHBY,ABIGAIL",CENTRE-W 70-83 (+13),,"GOOD FT by WEHBY,ABIGAIL",4,free throw,good,Centre,abigail wehby,1,56
