,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,WOO,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
494,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,494,--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,4,offensive rebound,,Centre,,,
495,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,495,03:54,"SUB IN by BALLEY,AUSTRELLA",,,,,,,"SUB IN by BALLEY,AUSTRELLA",4,subbing in,,college of wooster,austrella balley,,234
496,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,496,03:54,"SUB OUT by JANASKO,MARIA",,,,,,,"SUB OUT by JANASKO,MARIA",4,subbing out,,college of wooster,maria janasko,,234
497,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,497,03:46,"TURNOVER  by BARTEL,ELISA",,,,,,,"TURNOVER  by BARTEL,ELISA",4,turnover,,college of wooster,elisa bartel,,226
498,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,498,03:45,,,,,"STEAL  by HICKS,ELLEN",,,"STEAL  by HICKS,ELLEN",4,steal,,Centre,,,225
499,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,499,03:37,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",4,jumper,missed,Centre,ellen hicks,,217
500,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,500,--,,,,,"REBOUND OFF by HICKS,ELLEN",,,"REBOUND OFF by HICKS,ELLEN",4,offensive rebound,,Centre,ellen hicks,,
501,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,501,03:27,,,,,"MISS JUMPER by BUNNER,CHEYENNE",,,"MISS JUMPER by BUNNER,CHEYENNE",4,jumper,missed,Centre,cheyenne bunner,,207
502,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,502,--,,,,,"REBOUND OFF by HICKS,ELLEN",,,"REBOUND OFF by HICKS,ELLEN",4,offensive rebound,,Centre,ellen hicks,,
503,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,503,03:24,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",4,jumper,missed,Centre,ellen hicks,,204
504,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,504,--,"REBOUND DEF by MCKOY,AUBRI",,,,,,,"REBOUND DEF by MCKOY,AUBRI",4,defensive rebound,,college of wooster,aubri mckoy,,
505,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,505,03:18,"TURNOVER  by MCKOY,AUBRI",,,,,,,"TURNOVER  by MCKOY,AUBRI",4,turnover,,college of wooster,aubri mckoy,,198
506,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,506,03:18,,49,,71 (+22),"GOOD JUMPER by WEHBY,ABIGAIL",CENTRE-W 49-71 (+22),,"GOOD JUMPER by WEHBY,ABIGAIL",4,jumper,good,Centre,abigail wehby,2,198
507,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,507,03:04,"FOUL  by BALLEY,AUSTRELLA",,,,,,,"FOUL  by BALLEY,AUSTRELLA",4,foul,,college of wooster,austrella balley,,184
508,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,508,03:00,"TURNOVER  by BALLEY,AUSTRELLA",,,,,,,"TURNOVER  by BALLEY,AUSTRELLA",4,turnover,,college of wooster,austrella balley,,180
509,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,509,02:57,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,177
510,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,510,02:57,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,177
511,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,511,02:57,,,,,"SUB IN by BALLARD,AMI",,,"SUB IN by BALLARD,AMI",4,subbing in,,Centre,ami ballard,,177
512,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,512,02:57,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,177
513,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,513,02:57,,,,,"SUB OUT by WILSON,KATHLEEN",,,"SUB OUT by WILSON,KATHLEEN",4,subbing out,,Centre,kathleen wilson,,177
514,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,514,02:57,,,,,"SUB OUT by SCHAD,OLIVIA",,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,177
515,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,515,02:43,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",4,jumper,missed,Centre,ellen hicks,,163
516,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,516,--,"REBOUND DEF by MARION,SARAH",,,,,,,"REBOUND DEF by MARION,SARAH",4,defensive rebound,,college of wooster,sarah marion,,
517,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,517,02:20,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,4,timeout,,college of wooster,,,140
518,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,518,02:20,,,,,"SUB IN by ROBERTS,BRIANNA",,,"SUB IN by ROBERTS,BRIANNA",4,subbing in,,Centre,brianna roberts,,140
519,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,519,02:20,,,,,"SUB IN by RIPPER,ANNIE",,,"SUB IN by RIPPER,ANNIE",4,subbing in,,Centre,annie ripper,,140
520,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,520,02:20,,,,,"SUB OUT by BUNNER,CHEYENNE",,,"SUB OUT by BUNNER,CHEYENNE",4,subbing out,,Centre,cheyenne bunner,,140
521,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,521,02:20,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,140
522,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,522,02:18,"GOOD JUMPER by MARION,SARAH",51,,71 (+20),,WOO 51-71 (+20),,"GOOD JUMPER by MARION,SARAH",4,jumper,good,college of wooster,sarah marion,2,138
523,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,523,--,"ASSIST  by BARTEL,ELISA",,,,,,,"ASSIST  by BARTEL,ELISA",4,assist,,college of wooster,elisa bartel,,
524,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,524,02:02,,51,,73 (+22),"GOOD LAYUP by ROBERTS,BRIANNA(in the paint)",CENTRE-W 51-73 (+22),,"GOOD LAYUP by ROBERTS,BRIANNA(in the paint)",4,layup,good,Centre,brianna roberts,2,122
525,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,525,--,,,,,"ASSIST  by BALLARD,AMI",,,"ASSIST  by BALLARD,AMI",4,assist,,Centre,ami ballard,,
526,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,526,01:49,,,,,"FOUL  by ROBERTS,BRIANNA",,,"FOUL  by ROBERTS,BRIANNA",4,foul,,Centre,brianna roberts,,109
527,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,527,01:43,"TURNOVER  by BARTEL,ELISA",,,,,,,"TURNOVER  by BARTEL,ELISA",4,turnover,,college of wooster,elisa bartel,,103
528,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,528,01:42,,,,,"STEAL  by BALLARD,AMI",,,"STEAL  by BALLARD,AMI",4,steal,,Centre,,,102
529,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,529,01:37,,,,,"TURNOVER  by RIPPER,ANNIE",,,"TURNOVER  by RIPPER,ANNIE",4,turnover,,Centre,annie ripper,,97
530,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,530,01:37,"STEAL  by MCKOY,AUBRI",,,,,,,"STEAL  by MCKOY,AUBRI",4,steal,,college of wooster,,,97
531,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,531,01:13,"MISS JUMPER by BALLEY,AUSTRELLA",,,,,,,"MISS JUMPER by BALLEY,AUSTRELLA",4,jumper,missed,college of wooster,austrella balley,,73
532,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,532,--,"REBOUND OFF by COPLEY,JENA",,,,,,,"REBOUND OFF by COPLEY,JENA",4,offensive rebound,,college of wooster,jena copley,,
533,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,533,01:09,"MISS JUMPER by COPLEY,JENA",,,,,,,"MISS JUMPER by COPLEY,JENA",4,jumper,missed,college of wooster,jena copley,,69
534,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,534,--,,,,,"REBOUND DEF by HICKS,ELLEN",,,"REBOUND DEF by HICKS,ELLEN",4,defensive rebound,,Centre,ellen hicks,,
535,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,535,01:00,,,,,"TURNOVER  by ROBERTS,BRIANNA",,,"TURNOVER  by ROBERTS,BRIANNA",4,turnover,,Centre,brianna roberts,,60
536,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,536,01:00,,,,,"SUB IN by MCINTOSH,MIKALIA",,,"SUB IN by MCINTOSH,MIKALIA",4,subbing in,,Centre,mikalia mcintosh,,60
537,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,537,01:00,,,,,"SUB IN by HOBBS,MEREDITH",,,"SUB IN by HOBBS,MEREDITH",4,subbing in,,Centre,meredith hobbs,,60
538,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,538,01:00,,,,,"SUB IN by MORRIS,TAYLOR",,,"SUB IN by MORRIS,TAYLOR",4,subbing in,,Centre,taylor morris,,60
539,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,539,01:00,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,60
540,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,540,01:00,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,60
541,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,541,01:00,,,,,"SUB OUT by BALLARD,AMI",,,"SUB OUT by BALLARD,AMI",4,subbing out,,Centre,ami ballard,,60
542,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,542,00:48,"TURNOVER  by BALLEY,AUSTRELLA",,,,,,,"TURNOVER  by BALLEY,AUSTRELLA",4,turnover,,college of wooster,austrella balley,,48
543,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,543,00:48,,,,,"STEAL  by MORRIS,TAYLOR",,,"STEAL  by MORRIS,TAYLOR",4,steal,,Centre,,,48
544,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,544,00:35,,,,,"MISS JUMPER by MORRIS,TAYLOR",,,"MISS JUMPER by MORRIS,TAYLOR",4,jumper,missed,Centre,taylor morris,,35
545,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,545,--,"REBOUND DEF by MARION,SARAH",,,,,,,"REBOUND DEF by MARION,SARAH",4,defensive rebound,,college of wooster,sarah marion,,
546,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,546,00:33,,,,,"FOUL  by ROBERTS,BRIANNA",,,"FOUL  by ROBERTS,BRIANNA",4,foul,,Centre,brianna roberts,,33
547,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,547,00:30,"MISS 3PTR by MARION,SARAH",,,,,,,"MISS 3PTR by MARION,SARAH",4,three pointer,missed,college of wooster,sarah marion,,30
548,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,548,--,,,,,"REBOUND DEF by RIPPER,ANNIE",,,"REBOUND DEF by RIPPER,ANNIE",4,defensive rebound,,Centre,annie ripper,,
549,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,549,00:17,,,,,"MISS JUMPER by RIPPER,ANNIE",,,"MISS JUMPER by RIPPER,ANNIE",4,jumper,missed,Centre,annie ripper,,17
550,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,550,--,"REBOUND DEF by MARION,SARAH",,,,,,,"REBOUND DEF by MARION,SARAH",4,defensive rebound,,college of wooster,sarah marion,,
551,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,551,00:05,"MISS JUMPER by MCKOY,AUBRI",,,,,,,"MISS JUMPER by MCKOY,AUBRI",4,jumper,missed,college of wooster,aubri mckoy,,5
552,11,wooster,College of Wooster,Centre College,73-51,73,51,"20, 12, 24, 17, 73","10, 7, 19, 15, 51",20,12,24,17,73,10,7,19,15,51,10-1,2-11,12/30/17,Win,57,No Location Recorded,1 p.m.,H,552,--,"REBOUND OFF by BARTEL,ELISA",,,,,,,"REBOUND OFF by BARTEL,ELISA",4,offensive rebound,,college of wooster,elisa bartel,,
