,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,MSJ,Away Team Score,Play Team Indicator,Home Team Score,Centre,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
363,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,363,10:00,,,,,"SUB OUT by MURRAY,KYLEE",,,"SUB OUT by MURRAY,KYLEE",4,subbing out,,Centre,kylee murray,,600
364,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,364,10:00,,,,,"SUB OUT by JENNINGS,RACHEL",,,"SUB OUT by JENNINGS,RACHEL",4,subbing out,,Centre,rachel jennings,,600
365,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,365,10:00,,,,,"SUB OUT by HEROLD,PAYTON",,,"SUB OUT by HEROLD,PAYTON",4,subbing out,,Centre,payton herold,,600
366,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,366,10:00,,,,,"SUB IN by WEHBY,ABIGAIL",,,"SUB IN by WEHBY,ABIGAIL",4,subbing in,,Centre,abigail wehby,,600
367,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,367,10:00,,,,,"SUB IN by FEE,MIKAYLA",,,"SUB IN by FEE,MIKAYLA",4,subbing in,,Centre,mikayla fee,,600
368,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,368,10:00,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,600
369,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,369,10:00,"SUB OUT by MARCUM,MACKENZIE",,,,,,,"SUB OUT by MARCUM,MACKENZIE",4,subbing out,,mt. st. joseph,mackenzie marcum,,600
370,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,370,10:00,"SUB OUT by DAULTON,CARLEE",,,,,,,"SUB OUT by DAULTON,CARLEE",4,subbing out,,mt. st. joseph,carlee daulton,,600
371,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,371,10:00,"SUB OUT by SCHOOLFIELD,MAGGIE",,,,,,,"SUB OUT by SCHOOLFIELD,MAGGIE",4,subbing out,,mt. st. joseph,maggie schoolfield,,600
372,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,372,10:00,"SUB IN by FAIR-HARRIS,JALEAH",,,,,,,"SUB IN by FAIR-HARRIS,JALEAH",4,subbing in,,mt. st. joseph,jaleah fair-harris,,600
373,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,373,10:00,"SUB IN by SCOTT,HALEY",,,,,,,"SUB IN by SCOTT,HALEY",4,subbing in,,mt. st. joseph,haley scott,,600
374,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,374,10:00,"SUB IN by HUFF,ALIYAH",,,,,,,"SUB IN by HUFF,ALIYAH",4,subbing in,,mt. st. joseph,aliyah huff,,600
375,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,375,09:31,"MISS JUMPER by JANSEN,CHLOE",,,,,,,"MISS JUMPER by JANSEN,CHLOE",4,jumper,missed,mt. st. joseph,chloe jansen,,571
376,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,376,--,"REBOUND OFF by HUFF,ALIYAH",,,,,,,"REBOUND OFF by HUFF,ALIYAH",4,offensive rebound,,mt. st. joseph,aliyah huff,,
377,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,377,09:31,TURNOVER  by TEAM,,,,,,,TURNOVER  by TEAM,4,turnover,,Centre,,,571
378,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,378,09:07,,43,,47 (+4),"GOOD JUMPER by WILSON,KAT(in the paint)",Centre 43-47 (+4),,"GOOD JUMPER by WILSON,KAT(in the paint)",4,jumper,good,Centre,kat wilson,2,547
379,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,379,08:45,"MISS 3PTR by SCOTT,HALEY",,,,,,,"MISS 3PTR by SCOTT,HALEY",4,three pointer,missed,mt. st. joseph,haley scott,,525
380,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,380,--,,,,,"REBOUND DEF by WILSON,KAT",,,"REBOUND DEF by WILSON,KAT",4,defensive rebound,,Centre,kat wilson,,
381,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,381,08:14,,,,,"MISS JUMPER by HICKS,ELLEN",,,"MISS JUMPER by HICKS,ELLEN",4,jumper,missed,Centre,ellen hicks,,494
382,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,382,--,"REBOUND DEF by HUFF,ALIYAH",,,,,,,"REBOUND DEF by HUFF,ALIYAH",4,defensive rebound,,mt. st. joseph,aliyah huff,,
383,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,383,08:03,,,,,"FOUL  by WEHBY,ABIGAIL",,,"FOUL  by WEHBY,ABIGAIL",4,foul,,Centre,abigail wehby,,483
384,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,384,08:03,"GOOD FT by JANSEN,CHLOE",44,,47 (+3),,MSJ 44-47 (+3),,"GOOD FT by JANSEN,CHLOE",4,free throw,good,mt. st. joseph,chloe jansen,1,483
385,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,385,08:03,"GOOD FT by JANSEN,CHLOE",45,,47 (+2),,MSJ 45-47 (+2),,"GOOD FT by JANSEN,CHLOE",4,free throw,good,mt. st. joseph,chloe jansen,1,483
386,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,386,07:52,,,,,"TURNOVER  by WILSON,KAT",,,"TURNOVER  by WILSON,KAT",4,turnover,,Centre,kat wilson,,472
387,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,387,07:52,"STEAL  by FAIR-HARRIS,JALEAH",,,,,,,"STEAL  by FAIR-HARRIS,JALEAH",4,steal,,mt. st. joseph,,,472
388,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,388,07:39,"TURNOVER  by HUFF,ALIYAH",,,,,,,"TURNOVER  by HUFF,ALIYAH",4,turnover,,mt. st. joseph,aliyah huff,,459
389,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,389,07:26,,,,,"MISS 3PTR by WILSON,KAT",,,"MISS 3PTR by WILSON,KAT",4,three pointer,missed,Centre,kat wilson,,446
390,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,390,--,,,,,REBOUND OFF by TEAM,,,REBOUND OFF by TEAM,4,offensive rebound,,Centre,,,
391,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,391,07:25,"FOUL  by FAIR-HARRIS,JALEAH",,,,,,,"FOUL  by FAIR-HARRIS,JALEAH",4,foul,,mt. st. joseph,jaleah fair-harris,,445
392,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,392,07:25,,,,,"SUB OUT by HICKS,ELLEN",,,"SUB OUT by HICKS,ELLEN",4,subbing out,,Centre,ellen hicks,,445
393,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,393,07:25,,,,,"SUB OUT by MARCUM,MADISON",,,"SUB OUT by MARCUM,MADISON",4,subbing out,,Centre,madison marcum,,445
394,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,394,07:25,,,,,"SUB IN by MURRAY,KYLEE",,,"SUB IN by MURRAY,KYLEE",4,subbing in,,Centre,kylee murray,,445
395,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,395,07:25,,,,,"SUB IN by HEROLD,PAYTON",,,"SUB IN by HEROLD,PAYTON",4,subbing in,,Centre,payton herold,,445
396,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,396,07:21,,,,,"MISS LAYUP by FEE,MIKAYLA(in the paint)",,,"MISS LAYUP by FEE,MIKAYLA(in the paint)",4,layup,missed,Centre,mikayla fee,,441
397,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,397,--,,,,,"REBOUND OFF by WEHBY,ABIGAIL",,,"REBOUND OFF by WEHBY,ABIGAIL",4,offensive rebound,,Centre,abigail wehby,,
398,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,398,07:17,,,,,"MISS LAYUP by WEHBY,ABIGAIL(in the paint)",,,"MISS LAYUP by WEHBY,ABIGAIL(in the paint)",4,layup,missed,Centre,abigail wehby,,437
399,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,399,--,"REBOUND DEF by HABERTHY,MADDIE",,,,,,,"REBOUND DEF by HABERTHY,MADDIE",4,defensive rebound,,mt. st. joseph,maddie haberthy,,
400,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,400,07:13,"MISS JUMPER by HABERTHY,MADDIE(in the paint)",,,,,,,"MISS JUMPER by HABERTHY,MADDIE(in the paint)",4,jumper,missed,mt. st. joseph,maddie haberthy,,433
401,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,401,--,,,,,"REBOUND DEF by FEE,MIKAYLA",,,"REBOUND DEF by FEE,MIKAYLA",4,defensive rebound,,Centre,mikayla fee,,
402,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,402,07:10,"FOUL  by SCOTT,HALEY",,,,,,,"FOUL  by SCOTT,HALEY",4,foul,,mt. st. joseph,haley scott,,430
403,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,403,07:10,"SUB OUT by FAIR-HARRIS,JALEAH",,,,,,,"SUB OUT by FAIR-HARRIS,JALEAH",4,subbing out,,mt. st. joseph,jaleah fair-harris,,430
404,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,404,07:10,"SUB OUT by SCOTT,HALEY",,,,,,,"SUB OUT by SCOTT,HALEY",4,subbing out,,mt. st. joseph,haley scott,,430
405,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,405,07:10,"SUB IN by MARCUM,MACKENZIE",,,,,,,"SUB IN by MARCUM,MACKENZIE",4,subbing in,,mt. st. joseph,mackenzie marcum,,430
406,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,406,07:10,"SUB IN by MCCOOL,KAMRYN",,,,,,,"SUB IN by MCCOOL,KAMRYN",4,subbing in,,mt. st. joseph,kamryn mccool,,430
407,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,407,07:10,,,,,"MISS 3PTR by MURRAY,KYLEE",,,"MISS 3PTR by MURRAY,KYLEE",4,three pointer,missed,Centre,kylee murray,,430
408,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,408,--,,,,,"REBOUND OFF by FEE,MIKAYLA",,,"REBOUND OFF by FEE,MIKAYLA",4,offensive rebound,,Centre,mikayla fee,,
409,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,409,07:10,,,,,"MISS LAYUP by FEE,MIKAYLA(in the paint)",,,"MISS LAYUP by FEE,MIKAYLA(in the paint)",4,layup,missed,Centre,mikayla fee,,430
410,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,410,--,"REBOUND DEF by HUFF,ALIYAH",,,,,,,"REBOUND DEF by HUFF,ALIYAH",4,defensive rebound,,mt. st. joseph,aliyah huff,,
411,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,411,06:18,"GOOD JUMPER by HUFF,ALIYAH(in the paint)",47,,47,,MSJ 47-47 (0),,"GOOD JUMPER by HUFF,ALIYAH(in the paint)",4,jumper,good,mt. st. joseph,aliyah huff,2,378
412,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,412,05:49,,,,,"MISS JUMPER by WEHBY,ABIGAIL(in the paint)",,,"MISS JUMPER by WEHBY,ABIGAIL(in the paint)",4,jumper,missed,Centre,abigail wehby,,349
413,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,413,--,,,,,"REBOUND OFF by FEE,MIKAYLA",,,"REBOUND OFF by FEE,MIKAYLA",4,offensive rebound,,Centre,mikayla fee,,
414,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,414,05:33,"FOUL  by HUFF,ALIYAH",,,,,,,"FOUL  by HUFF,ALIYAH",4,foul,,mt. st. joseph,aliyah huff,,333
415,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,415,05:33,,,,,"SUB OUT by WEHBY,ABIGAIL",,,"SUB OUT by WEHBY,ABIGAIL",4,subbing out,,Centre,abigail wehby,,333
416,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,416,05:33,,,,,"SUB OUT by FEE,MIKAYLA",,,"SUB OUT by FEE,MIKAYLA",4,subbing out,,Centre,mikayla fee,,333
417,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,417,05:33,,,,,"SUB IN by HICKS,ELLEN",,,"SUB IN by HICKS,ELLEN",4,subbing in,,Centre,ellen hicks,,333
418,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,418,05:33,,,,,"SUB IN by MARCUM,MADISON",,,"SUB IN by MARCUM,MADISON",4,subbing in,,Centre,madison marcum,,333
419,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,419,05:30,,47,,49 (+2),"GOOD JUMPER by HICKS,ELLEN(in the paint)",Centre 47-49 (+2),,"GOOD JUMPER by HICKS,ELLEN(in the paint)",4,jumper,good,Centre,ellen hicks,2,330
420,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,420,05:10,"MISS 3PTR by JANSEN,CHLOE",,,,,,,"MISS 3PTR by JANSEN,CHLOE",4,three pointer,missed,mt. st. joseph,chloe jansen,,310
421,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,421,--,,,,,"REBOUND DEF by HEROLD,PAYTON",,,"REBOUND DEF by HEROLD,PAYTON",4,defensive rebound,,Centre,payton herold,,
422,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,422,04:54,"FOUL  by HABERTHY,MADDIE",,,,,,,"FOUL  by HABERTHY,MADDIE",4,foul,,mt. st. joseph,maddie haberthy,,294
423,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,423,04:54,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,4,timeout,,mt. st. joseph,,,294
424,12,mount-st-joseph,Mt. St. Joseph,Centre,58-52,58,52,"9, 19, 17, 13, 58","14, 14, 15, 9, 52",9,19,17,13,58,14,14,15,9,52,"6-5,0-1 SAA","2-8,1-2 HCAC",12/30/19,Win,331,No Location Recorded,5:00 PM,H,424,04:52,,,,,"MISS JUMPER by HICKS,ELLEN(in the paint)",,,"MISS JUMPER by HICKS,ELLEN(in the paint)",4,jumper,missed,Centre,ellen hicks,,292
