,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE,Away Team Score,Play Team Indicator,Home Team Score,HENDRIX,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
449,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,449,03:57,"SUB IN by DUGGINS,NATALIE",,,,,,,"SUB IN by DUGGINS,NATALIE",4,subbing in,,Centre,natalie duggins,,237
450,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,450,03:57,"SUB OUT by CHIRICO,PRESLEY",,,,,,,"SUB OUT by CHIRICO,PRESLEY",4,subbing out,,Centre,presley chirico,,237
451,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,451,03:57,,,,,"SUB IN by SALYER,CASSIDY",,,"SUB IN by SALYER,CASSIDY",4,subbing in,,hendrix,cassidy salyer,,237
452,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,452,03:57,,,,,"SUB OUT by WOPPMAN,RACHEL",,,"SUB OUT by WOPPMAN,RACHEL",4,subbing out,,hendrix,rachel woppman,,237
453,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,453,03:54,,,,,"TURNOVER  by JENKINS,KESSIE",,,"TURNOVER  by JENKINS,KESSIE",4,turnover,,hendrix,kessie jenkins,,234
454,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,454,03:31,"MISS JUMPER by WEHBY,ABIGAIL",,,,,,,"MISS JUMPER by WEHBY,ABIGAIL",4,jumper,missed,Centre,abigail wehby,,211
455,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,455,--,,,,,"REBOUND DEF by PIERCE,MADI",,,"REBOUND DEF by PIERCE,MADI",4,defensive rebound,,hendrix,madi pierce,,
456,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,456,03:13,,,,,"TURNOVER  by JENKINS,KESSIE",,,"TURNOVER  by JENKINS,KESSIE",4,turnover,,hendrix,kessie jenkins,,193
457,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,457,03:13,,,,,"FOUL  by JENKINS,KESSIE",,,"FOUL  by JENKINS,KESSIE",4,foul,,hendrix,kessie jenkins,,193
458,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,458,02:58,"MISS JUMPER by WEHBY,ABIGAIL",,,,,,,"MISS JUMPER by WEHBY,ABIGAIL",4,jumper,missed,Centre,abigail wehby,,178
459,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,459,--,,,,,"REBOUND DEF by PIERCE,MADI",,,"REBOUND DEF by PIERCE,MADI",4,defensive rebound,,hendrix,madi pierce,,
460,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,460,02:56,"FOUL  by HICKS,ELLEN",,,,,,,"FOUL  by HICKS,ELLEN",4,foul,,Centre,ellen hicks,,176
461,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,461,02:56,,,,,"SUB IN by WOPPMAN,RACHEL",,,"SUB IN by WOPPMAN,RACHEL",4,subbing in,,hendrix,rachel woppman,,176
462,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,462,02:56,,,,,"SUB OUT by JENKINS,KESSIE",,,"SUB OUT by JENKINS,KESSIE",4,subbing out,,hendrix,kessie jenkins,,176
463,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,463,02:31,,,,,"MISS JUMPER by BURNS,KENNEDI",,,"MISS JUMPER by BURNS,KENNEDI",4,jumper,missed,hendrix,kennedi burns,,151
464,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,464,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
465,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,465,02:11,"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",51 (+3),,48,,CENTRE 51-48 (+3),,"GOOD LAYUP by WEHBY,ABIGAIL(in the paint)",4,layup,good,Centre,abigail wehby,2,131
466,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,466,02:04,,,,,TIMEOUT 30SEC by TEAM,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,124
467,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,467,02:04,,,,,"SUB IN by JENKINS,KESSIE",,,"SUB IN by JENKINS,KESSIE",4,subbing in,,hendrix,kessie jenkins,,124
468,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,468,02:04,,,,,"SUB OUT by WOPPMAN,RACHEL",,,"SUB OUT by WOPPMAN,RACHEL",4,subbing out,,hendrix,rachel woppman,,124
469,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,469,01:57,,51 (+1),,50,"GOOD LAYUP by BURNS,KENNEDI(in the paint)",HENDRIX 51-50 (+1),,"GOOD LAYUP by BURNS,KENNEDI(in the paint)",4,layup,good,hendrix,kennedi burns,2,117
470,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,470,01:44,"MISS LAYUP by MARCUM,MADISON",,,,,,,"MISS LAYUP by MARCUM,MADISON",4,layup,missed,Centre,madison marcum,,104
471,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,471,--,"REBOUND OFF by HICKS,ELLEN",,,,,,,"REBOUND OFF by HICKS,ELLEN",4,offensive rebound,,Centre,ellen hicks,,
472,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,472,01:27,"MISS JUMPER by WEHBY,ABIGAIL",,,,,,,"MISS JUMPER by WEHBY,ABIGAIL",4,jumper,missed,Centre,abigail wehby,,87
473,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,473,--,,,,,"REBOUND DEF by JENKINS,KESSIE",,,"REBOUND DEF by JENKINS,KESSIE",4,defensive rebound,,hendrix,kessie jenkins,,
474,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,474,01:04,"FOUL  by DUGGINS,NATALIE",,,,,,,"FOUL  by DUGGINS,NATALIE",4,foul,,Centre,natalie duggins,,64
475,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,475,00:51,,,,,"TURNOVER  by GUTIERREZ,ANISSA",,,"TURNOVER  by GUTIERREZ,ANISSA",4,turnover,,hendrix,anissa gutierrez,,51
476,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,476,00:50,"STEAL  by WEHBY,ABIGAIL",,,,,,,"STEAL  by WEHBY,ABIGAIL",4,steal,,Centre,,,50
477,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,477,--,"ASSIST  by WEHBY,ABIGAIL",,,,,,,"ASSIST  by WEHBY,ABIGAIL",4,assist,,Centre,abigail wehby,,
478,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,478,00:47,"GOOD LAYUP by HEROLD,PAYTON(fastbreak)(in the paint)",53 (+3),,50,,CENTRE 53-50 (+3),,"GOOD LAYUP by HEROLD,PAYTON(fastbreak)(in the paint)",4,layup,good,Centre,payton(fastbreak) herold,2,47
479,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,479,00:42,,,,,"MISS JUMPER by PIERCE,MADI",,,"MISS JUMPER by PIERCE,MADI",4,jumper,missed,hendrix,madi pierce,,42
480,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,480,--,,,,,"REBOUND OFF by PIERCE,MADI",,,"REBOUND OFF by PIERCE,MADI",4,offensive rebound,,hendrix,madi pierce,,
481,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,481,00:36,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,4,timeout,,hendrix,,,36
482,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,482,00:31,,53 (+1),,52,"GOOD LAYUP by BURNS,KENNEDI(in the paint)",HENDRIX 53-52 (+1),,"GOOD LAYUP by BURNS,KENNEDI(in the paint)",4,layup,good,hendrix,kennedi burns,2,31
483,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,483,00:31,"FOUL  by DUGGINS,NATALIE",,,,,,,"FOUL  by DUGGINS,NATALIE",4,foul,,Centre,natalie duggins,,31
484,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,484,00:31,,53,,53,"GOOD FT by BURNS,KENNEDI",HENDRIX 53-53 (0),,"GOOD FT by BURNS,KENNEDI",4,free throw,good,hendrix,kennedi burns,1,31
485,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,485,00:31,,,,,"SUB IN by WOPPMAN,RACHEL",,,"SUB IN by WOPPMAN,RACHEL",4,subbing in,,hendrix,rachel woppman,,31
486,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,486,00:31,,,,,"SUB IN by WENDT,CAROLINE",,,"SUB IN by WENDT,CAROLINE",4,subbing in,,hendrix,caroline wendt,,31
487,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,487,00:31,,,,,"SUB OUT by SALYER,CASSIDY",,,"SUB OUT by SALYER,CASSIDY",4,subbing out,,hendrix,cassidy salyer,,31
488,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,488,00:31,,,,,"SUB OUT by GUTIERREZ,ANISSA",,,"SUB OUT by GUTIERREZ,ANISSA",4,subbing out,,hendrix,anissa gutierrez,,31
489,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,489,00:07,"MISS LAYUP by WEHBY,ABIGAIL",,,,,,,"MISS LAYUP by WEHBY,ABIGAIL",4,layup,missed,Centre,abigail wehby,,7
490,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,490,--,"REBOUND OFF by HICKS,ELLEN",,,,,,,"REBOUND OFF by HICKS,ELLEN",4,offensive rebound,,Centre,ellen hicks,,
491,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,491,00:06,,,,,"FOUL  by WOPPMAN,RACHEL",,,"FOUL  by WOPPMAN,RACHEL",4,foul,,hendrix,rachel woppman,,6
492,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,492,00:06,"GOOD FT by HICKS,ELLEN",54 (+1),,53,,CENTRE 54-53 (+1),,"GOOD FT by HICKS,ELLEN",4,free throw,good,Centre,ellen hicks,1,6
493,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,493,00:06,"MISS FT by HICKS,ELLEN",,,,,,,"MISS FT by HICKS,ELLEN",4,free throw,missed,Centre,ellen hicks,,6
494,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,494,--,,,,,"REBOUND DEF by BURNS,KENNEDI",,,"REBOUND DEF by BURNS,KENNEDI",4,defensive rebound,,hendrix,kennedi burns,,
495,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,495,00:06,,,,,"SUB IN by GUTIERREZ,ANISSA",,,"SUB IN by GUTIERREZ,ANISSA",4,subbing in,,hendrix,anissa gutierrez,,6
496,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,496,00:06,,,,,"SUB IN by SALYER,CASSIDY",,,"SUB IN by SALYER,CASSIDY",4,subbing in,,hendrix,cassidy salyer,,6
497,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,497,00:06,,,,,"SUB OUT by WOPPMAN,RACHEL",,,"SUB OUT by WOPPMAN,RACHEL",4,subbing out,,hendrix,rachel woppman,,6
498,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,498,00:06,,,,,"SUB OUT by WENDT,CAROLINE",,,"SUB OUT by WENDT,CAROLINE",4,subbing out,,hendrix,caroline wendt,,6
499,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,499,00:01,,,,,"MISS JUMPER by BURNS,KENNEDI",,,"MISS JUMPER by BURNS,KENNEDI",4,jumper,missed,hendrix,kennedi burns,,1
500,10,hendrix,Centre,Hendrix,54-53,54,53,"13, 11, 18, 12, 54","11, 11, 12, 19, 53",13,11,18,12,54,11,11,12,19,53,"4-6, 4-6 SAA","1-11, 1-11 SAA",03/06/21,Win,15,No Location Recorded,1:00 PM CT,A,500,--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,4,defensive rebound,,Centre,,,
