,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,RHO,Away Team Score,Play Team Indicator,Home Team Score,CENTRE-W,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
453,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,453,00:37,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,37
454,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,454,00:35,,64 (+4),,60,"GOOD 3PTR by GUY,ALEXIS",CENTRE-W 64-60 (-4),,"GOOD 3PTR by GUY,ALEXIS",4,three pointer,good,Centre,alexis guy,3,35
455,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,455,00:35,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,35
456,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,456,00:34,,,,,"FOUL  by RICE,MADISON",,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,34
457,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,457,00:34,"MISS FT by DANIELS,SYMONE",,,,,,,"MISS FT by DANIELS,SYMONE",4,free throw,missed,rhodes,symone daniels,,34
458,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,458,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
459,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,459,00:34,"GOOD FT by DANIELS,SYMONE",65 (+5),,60,,RHO 65-60 (-5),,"GOOD FT by DANIELS,SYMONE",4,free throw,good,rhodes,symone daniels,1,34
460,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,460,00:34,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,34
461,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,461,00:29,,,,,"MISS LAYUP by GUY,ALEXIS",,,"MISS LAYUP by GUY,ALEXIS",4,layup,missed,Centre,alexis guy,,29
462,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,462,--,,,,,"REBOUND OFF by STEWART,ABIGAIL",,,"REBOUND OFF by STEWART,ABIGAIL",4,offensive rebound,,Centre,abigail stewart,,
463,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,463,00:29,"FOUL  by KRAMER,BAILEY",,,,,,,"FOUL  by KRAMER,BAILEY",4,foul,,rhodes,bailey kramer,,29
464,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,464,00:29,,65 (+4),,61,"GOOD FT by STEWART,ABIGAIL",CENTRE-W 65-61 (-4),,"GOOD FT by STEWART,ABIGAIL",4,free throw,good,Centre,abigail stewart,1,29
465,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,465,00:29,,65 (+3),,62,"GOOD FT by STEWART,ABIGAIL",CENTRE-W 65-62 (-3),,"GOOD FT by STEWART,ABIGAIL",4,free throw,good,Centre,abigail stewart,1,29
466,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,466,00:29,,,,,"SUB IN by RHULE,BONNIE",,,"SUB IN by RHULE,BONNIE",4,subbing in,,Centre,bonnie rhule,,29
467,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,467,00:29,,,,,"SUB OUT by STEWART,ABIGAIL",,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,29
468,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,468,00:28,,,,,"FOUL  by ANDREASSEN,CAROLINE",,,"FOUL  by ANDREASSEN,CAROLINE",4,foul,,Centre,caroline andreassen,,28
469,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,469,00:28,"GOOD FT by SMITH,BLAIRE",66 (+4),,62,,RHO 66-62 (-4),,"GOOD FT by SMITH,BLAIRE",4,free throw,good,rhodes,blaire smith,1,28
470,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,470,00:28,"GOOD FT by SMITH,BLAIRE",67 (+5),,62,,RHO 67-62 (-5),,"GOOD FT by SMITH,BLAIRE",4,free throw,good,rhodes,blaire smith,1,28
471,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,471,00:28,,,,,"SUB IN by STEWART,ABIGAIL",,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,28
472,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,472,00:28,,,,,"SUB OUT by RHULE,BONNIE",,,"SUB OUT by RHULE,BONNIE",4,subbing out,,Centre,bonnie rhule,,28
473,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,473,00:21,,,,,"MISS 3PTR by RICE,MADISON",,,"MISS 3PTR by RICE,MADISON",4,three pointer,missed,Centre,madison rice,,21
474,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,474,--,,,,,"REBOUND OFF by KELLAM,PAIGE",,,"REBOUND OFF by KELLAM,PAIGE",4,offensive rebound,,Centre,paige kellam,,
475,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,475,00:13,,,,,"TURNOVER  by KELLAM,PAIGE",,,"TURNOVER  by KELLAM,PAIGE",4,turnover,,Centre,paige kellam,,13
476,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,476,00:13,"STEAL  by GIESEN,SARA",,,,,,,"STEAL  by GIESEN,SARA",4,steal,,rhodes,,,13
477,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,477,00:13,,,,,"FOUL  by STEWART,ABIGAIL",,,"FOUL  by STEWART,ABIGAIL",4,foul,,Centre,abigail stewart,,13
478,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,478,00:13,"MISS FT by GIESEN,SARA",,,,,,,"MISS FT by GIESEN,SARA",4,free throw,missed,rhodes,sara giesen,,13
479,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,479,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
480,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,480,00:13,"GOOD FT by GIESEN,SARA",68 (+6),,62,,RHO 68-62 (-6),,"GOOD FT by GIESEN,SARA",4,free throw,good,rhodes,sara giesen,1,13
481,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,481,00:07,,,,,"MISS 3PTR by KELLAM,PAIGE",,,"MISS 3PTR by KELLAM,PAIGE",4,three pointer,missed,Centre,paige kellam,,7
482,13,rhodes,Rhodes,Centre,62-68,62,68,"14, 14, 9, 25, 62","14, 19, 11, 24, 68",14,14,9,25,62,14,19,11,24,68,"3-9, 1-0 SAA","6-6, 0-1 SAA",01/08/16,Lose,475,No Location Recorded,6:00 PM,H,482,--,"REBOUND DEF by KRAMER,BAILEY",,,,,,,"REBOUND DEF by KRAMER,BAILEY",4,defensive rebound,,rhodes,bailey kramer,,
