,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CENTRE-W,Away Team Score,Play Team Indicator,Home Team Score,HANOVER,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
540,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,540,--,"ASSIST  by MOORE,KATIE",,,,,,,"ASSIST  by MOORE,KATIE",4,assist,,Centre,katie moore,,
541,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,541,05:01,,59,,69 (+10),"GOOD LAYUP by NASH,ALLISON(fastbreak)(in the paint)",HANOVER 59-69 (-10),,"GOOD LAYUP by NASH,ALLISON(fastbreak)(in the paint)",4,layup,good,hanover,allison(fastbreak) nash,2,301
542,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,542,--,,,,,"ASSIST  by BIVINS,MORGAN",,,"ASSIST  by BIVINS,MORGAN",4,assist,,hanover,morgan bivins,,
543,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,543,04:49,"GOOD LAYUP by RICE,MADISON(in the paint)",61,,69 (+8),,CENTRE-W 61-69 (-8),,"GOOD LAYUP by RICE,MADISON(in the paint)",4,layup,good,Centre,madison rice,2,289
544,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,544,04:42,,61,,71 (+10),"GOOD LAYUP by BIVINS,MORGAN(fastbreak)(in the paint)",HANOVER 61-71 (-10),,"GOOD LAYUP by BIVINS,MORGAN(fastbreak)(in the paint)",4,layup,good,hanover,morgan(fastbreak) bivins,2,282
545,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,545,--,,,,,"ASSIST  by MALLOY,ASHLEY",,,"ASSIST  by MALLOY,ASHLEY",4,assist,,hanover,ashley malloy,,
546,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,546,04:17,"MISS 3PTR by ANDREASSEN,CAROLINE",,,,,,,"MISS 3PTR by ANDREASSEN,CAROLINE",4,three pointer,missed,Centre,caroline andreassen,,257
547,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,547,--,,,,,"REBOUND DEF by MALLOY,ASHLEY",,,"REBOUND DEF by MALLOY,ASHLEY",4,defensive rebound,,hanover,ashley malloy,,
548,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,548,04:09,"FOUL  by RICE,MADISON",,,,,,,"FOUL  by RICE,MADISON",4,foul,,Centre,madison rice,,249
549,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,549,04:09,,61,,72 (+11),"GOOD FT by WALKER,MACY",HANOVER 61-72 (-11),,"GOOD FT by WALKER,MACY",4,free throw,good,hanover,macy walker,1,249
550,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,550,04:09,,61,,73 (+12),"GOOD FT by WALKER,MACY",HANOVER 61-73 (-12),,"GOOD FT by WALKER,MACY",4,free throw,good,hanover,macy walker,1,249
551,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,551,04:09,"SUB IN by VANCE,DAY",,,,,,,"SUB IN by VANCE,DAY",4,subbing in,,Centre,day vance,,249
552,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,552,04:09,"SUB OUT by JUDY,MICHELE",,,,,,,"SUB OUT by JUDY,MICHELE",4,subbing out,,Centre,michele judy,,249
553,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,553,04:09,,,,,"SUB OUT by CROMER,CLAIRE",,,"SUB OUT by CROMER,CLAIRE",4,subbing out,,hanover,claire cromer,,249
554,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,554,04:09,,,,,"SUB OUT by MALLOY,ASHLEY",,,"SUB OUT by MALLOY,ASHLEY",4,subbing out,,hanover,ashley malloy,,249
555,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,555,04:09,,,,,"SUB OUT by BIVINS,MORGAN",,,"SUB OUT by BIVINS,MORGAN",4,subbing out,,hanover,morgan bivins,,249
556,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,556,04:09,,,,,"SUB OUT by NASH,ALLISON",,,"SUB OUT by NASH,ALLISON",4,subbing out,,hanover,allison nash,,249
557,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,557,04:09,,,,,"SUB OUT by WALKER,MACY",,,"SUB OUT by WALKER,MACY",4,subbing out,,hanover,macy walker,,249
558,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,558,04:05,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,245
559,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,559,04:05,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,245
560,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,560,04:05,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",4,subbing in,,Centre,bonnie rhule,,245
561,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,561,04:05,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,245
562,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,562,04:05,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,245
563,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,563,04:05,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,245
564,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,564,04:05,"SUB OUT by MOORE,KATIE",,,,,,,"SUB OUT by MOORE,KATIE",4,subbing out,,Centre,katie moore,,245
565,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,565,04:05,,,,,"SUB IN by MILLER,JULIA",,,"SUB IN by MILLER,JULIA",4,subbing in,,hanover,julia miller,,245
566,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,566,04:05,,,,,"SUB IN by NASH,ALLISON",,,"SUB IN by NASH,ALLISON",4,subbing in,,hanover,allison nash,,245
567,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,567,04:05,,,,,"SUB IN by MALLOY,ASHLEY",,,"SUB IN by MALLOY,ASHLEY",4,subbing in,,hanover,ashley malloy,,245
568,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,568,04:05,,,,,"SUB IN by WALKER,MACY",,,"SUB IN by WALKER,MACY",4,subbing in,,hanover,macy walker,,245
569,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,569,04:05,,,,,"SUB IN by CROMER,CLAIRE",,,"SUB IN by CROMER,CLAIRE",4,subbing in,,hanover,claire cromer,,245
570,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,570,03:43,,,,,"FOUL  by MILLER,JULIA",,,"FOUL  by MILLER,JULIA",4,foul,,hanover,julia miller,,223
571,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,571,03:43,"GOOD FT by STEWART,ABIGAIL",62,,73 (+11),,CENTRE-W 62-73 (-11),,"GOOD FT by STEWART,ABIGAIL",4,free throw,good,Centre,abigail stewart,1,223
572,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,572,03:43,"MISS FT by STEWART,ABIGAIL",,,,,,,"MISS FT by STEWART,ABIGAIL",4,free throw,missed,Centre,abigail stewart,,223
573,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,573,--,,,,,"REBOUND DEF by NASH,ALLISON",,,"REBOUND DEF by NASH,ALLISON",4,defensive rebound,,hanover,allison nash,,
574,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,574,03:43,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",4,subbing in,,Centre,caroline andreassen,,223
575,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,575,03:43,"SUB IN by MOORE,KATIE",,,,,,,"SUB IN by MOORE,KATIE",4,subbing in,,Centre,katie moore,,223
576,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,576,03:43,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",4,subbing out,,Centre,bonnie rhule,,223
577,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,577,03:43,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,223
578,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,578,03:31,,,,,TURNOVER  by TEAM,,,TURNOVER  by TEAM,4,turnover,,hanover,,,211
579,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,579,03:22,"GOOD LAYUP by GUY,ALEXIS(in the paint)",64,,73 (+9),,CENTRE-W 64-73 (-9),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",4,layup,good,Centre,alexis guy,2,202
580,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,580,03:13,,64,,75 (+11),"GOOD JUMPER by BIVINS,MORGAN",HANOVER 64-75 (-11),,"GOOD JUMPER by BIVINS,MORGAN",4,jumper,good,hanover,morgan bivins,2,193
581,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,581,--,,,,,"ASSIST  by WALKER,MACY",,,"ASSIST  by WALKER,MACY",4,assist,,hanover,macy walker,,
582,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,582,03:01,"GOOD LAYUP by GUY,ALEXIS(in the paint)",66,,75 (+9),,CENTRE-W 66-75 (-9),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",4,layup,good,Centre,alexis guy,2,181
583,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,583,03:01,,,,,"FOUL  by MALLOY,ASHLEY",,,"FOUL  by MALLOY,ASHLEY",4,foul,,hanover,ashley malloy,,181
584,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,584,03:01,"GOOD FT by GUY,ALEXIS",67,,75 (+8),,CENTRE-W 67-75 (-8),,"GOOD FT by GUY,ALEXIS",4,free throw,good,Centre,alexis guy,1,181
585,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,585,02:43,,,,,"MISS JUMPER by WALKER,MACY",,,"MISS JUMPER by WALKER,MACY",4,jumper,missed,hanover,macy walker,,163
586,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,586,--,"REBOUND DEF by GUY,ALEXIS",,,,,,,"REBOUND DEF by GUY,ALEXIS",4,defensive rebound,,Centre,alexis guy,,
587,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,587,02:36,"MISS 3PTR by MOORE,KATIE",,,,,,,"MISS 3PTR by MOORE,KATIE",4,three pointer,missed,Centre,katie moore,,156
588,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,588,--,,,,,"REBOUND DEF by WALKER,MACY",,,"REBOUND DEF by WALKER,MACY",4,defensive rebound,,hanover,macy walker,,
589,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,589,02:29,,,,,"TURNOVER  by WALKER,MACY",,,"TURNOVER  by WALKER,MACY",4,turnover,,hanover,macy walker,,149
590,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,590,02:29,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,149
591,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,591,02:29,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,149
592,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,592,02:21,"MISS JUMPER by GUY,ALEXIS",,,,,,,"MISS JUMPER by GUY,ALEXIS",4,jumper,missed,Centre,alexis guy,,141
593,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,593,--,,,,,"REBOUND DEF by BIVINS,MORGAN",,,"REBOUND DEF by BIVINS,MORGAN",4,defensive rebound,,hanover,morgan bivins,,
594,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,594,02:20,"FOUL  by VANCE,DAY",,,,,,,"FOUL  by VANCE,DAY",4,foul,,Centre,day vance,,140
595,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,595,02:20,,67,,76 (+9),"GOOD FT by BIVINS,MORGAN",HANOVER 67-76 (-9),,"GOOD FT by BIVINS,MORGAN",4,free throw,good,hanover,morgan bivins,1,140
596,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,596,02:20,,,,,"MISS FT by BIVINS,MORGAN",,,"MISS FT by BIVINS,MORGAN",4,free throw,missed,hanover,morgan bivins,,140
597,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,597,--,"REBOUND DEF by RICE,MADISON",,,,,,,"REBOUND DEF by RICE,MADISON",4,defensive rebound,,Centre,madison rice,,
598,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,598,02:20,,,,,"SUB IN by MAUPIN,MACI",,,"SUB IN by MAUPIN,MACI",4,subbing in,,hanover,maci maupin,,140
599,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,599,02:20,,,,,"SUB OUT by WALKER,MACY",,,"SUB OUT by WALKER,MACY",4,subbing out,,hanover,macy walker,,140
600,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,600,02:08,"MISS JUMPER by ANDREASSEN,CAROLINE",,,,,,,"MISS JUMPER by ANDREASSEN,CAROLINE",4,jumper,missed,Centre,caroline andreassen,,128
601,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,601,--,"REBOUND OFF by VANCE,DAY",,,,,,,"REBOUND OFF by VANCE,DAY",4,offensive rebound,,Centre,day vance,,
602,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,602,01:57,,,,,"FOUL  by BIVINS,MORGAN",,,"FOUL  by BIVINS,MORGAN",4,foul,,hanover,morgan bivins,,117
603,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,603,01:57,"MISS FT by VANCE,DAY",,,,,,,"MISS FT by VANCE,DAY",4,free throw,missed,Centre,day vance,,117
604,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,604,--,REBOUND DEADB by TEAM,,,,,,,REBOUND DEADB by TEAM,4,deadball rebound,,Centre,,,
605,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,605,01:57,"GOOD FT by VANCE,DAY",68,,76 (+8),,CENTRE-W 68-76 (-8),,"GOOD FT by VANCE,DAY",4,free throw,good,Centre,day vance,1,117
606,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,606,01:57,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,117
607,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,607,01:57,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",4,subbing out,,Centre,day vance,,117
608,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,608,01:50,"FOUL  by ANDREASSEN,CAROLINE",,,,,,,"FOUL  by ANDREASSEN,CAROLINE",4,foul,,Centre,caroline andreassen,,110
609,5,hanover,Centre,Hanover,68-80,68,80,"17, 14, 15, 22, 68","13, 18, 26, 23, 80",17,14,15,22,68,13,18,26,23,80,1-3,1-1,11/28/15,Lose,No Attendence Recorded,No Location Recorded,2 p.m.,A,609,01:50,,68,,77 (+9),"GOOD FT by CROMER,CLAIRE",HANOVER 68-77 (-9),,"GOOD FT by CROMER,CLAIRE",4,free throw,good,hanover,claire cromer,1,110
