,game,opponent name,boxscore_visitor_name,boxscore_home_name,final score,centreFinalScore,opponentFinalScore,centreScoreByPeriod,opponentScoreByPeriod,centreScorePeriod1,centreScorePeriod2,centreScorePeriod3,centreScorePeriod4,centreScorePeriod5,opponentScorePeriod1,opponentScorePeriod2,opponentScorePeriod3,opponentScorePeriod4,opponentScorePeriod5,centreRecord,opponentRecord,gameDate,outcome,attendance,gameLocation,gameTime,homeGame,,Time Remaining,CEN,Away Team Score,Play Team Indicator,Home Team Score,RHO,Game Score,Team Indicator,Play,period number,Play Type,Shot Outcome,Team,Player,Points Earned,Time(seconds)
516,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,516,02:06,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,126
517,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,517,02:06,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,126
518,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,518,02:06,"SUB OUT by KELLAM,PAIGE",,,,,,,"SUB OUT by KELLAM,PAIGE",4,subbing out,,Centre,paige kellam,,126
519,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,519,02:06,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",4,subbing out,,Centre,kaitlyn mcknight,,126
520,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,520,02:06,,,,,"SUB IN by KRAMER,BAILEY",,,"SUB IN by KRAMER,BAILEY",4,subbing in,,rhodes,bailey kramer,,126
521,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,521,02:06,,,,,"SUB IN by ECKERT,CATHERINE",,,"SUB IN by ECKERT,CATHERINE",4,subbing in,,rhodes,catherine eckert,,126
522,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,522,02:06,,,,,"SUB IN by DANIELS,SYMONE",,,"SUB IN by DANIELS,SYMONE",4,subbing in,,rhodes,symone daniels,,126
523,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,523,02:06,,,,,"SUB IN by DEERY,ERIN",,,"SUB IN by DEERY,ERIN",4,subbing in,,rhodes,erin deery,,126
524,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,524,02:06,,,,,"SUB IN by SMITH,BLAIRE",,,"SUB IN by SMITH,BLAIRE",4,subbing in,,rhodes,blaire smith,,126
525,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,525,02:06,,,,,"SUB OUT by HILL,MORGAN",,,"SUB OUT by HILL,MORGAN",4,subbing out,,rhodes,morgan hill,,126
526,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,526,02:06,,,,,"SUB OUT by HUNT,BREANA",,,"SUB OUT by HUNT,BREANA",4,subbing out,,rhodes,breana hunt,,126
527,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,527,02:06,,,,,"SUB OUT by DANIELS,SYMONE",,,"SUB OUT by DANIELS,SYMONE",4,subbing out,,rhodes,symone daniels,,126
528,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,528,02:06,,,,,"SUB OUT by GIESEN,SARA",,,"SUB OUT by GIESEN,SARA",4,subbing out,,rhodes,sara giesen,,126
529,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,529,02:06,,,,,"SUB OUT by SMITH,BLAIRE",,,"SUB OUT by SMITH,BLAIRE",4,subbing out,,rhodes,blaire smith,,126
530,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,530,01:37,,50,,57 (+7),"GOOD JUMPER by SMITH,BLAIRE",RHO 50-57 (-7),,"GOOD JUMPER by SMITH,BLAIRE",4,jumper,good,rhodes,blaire smith,2,97
531,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,531,01:17,"TURNOVER  by JUDY,MICHELE",,,,,,,"TURNOVER  by JUDY,MICHELE",4,turnover,,Centre,michele judy,,77
532,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,532,01:17,"SUB IN by STEWART,ABIGAIL",,,,,,,"SUB IN by STEWART,ABIGAIL",4,subbing in,,Centre,abigail stewart,,77
533,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,533,01:17,"SUB IN by GUY,ALEXIS",,,,,,,"SUB IN by GUY,ALEXIS",4,subbing in,,Centre,alexis guy,,77
534,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,534,01:17,"SUB IN by MCKNIGHT,KAITLYN",,,,,,,"SUB IN by MCKNIGHT,KAITLYN",4,subbing in,,Centre,kaitlyn mcknight,,77
535,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,535,01:17,"SUB IN by RHULE,BONNIE",,,,,,,"SUB IN by RHULE,BONNIE",4,subbing in,,Centre,bonnie rhule,,77
536,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,536,01:17,"SUB IN by KELLAM,PAIGE",,,,,,,"SUB IN by KELLAM,PAIGE",4,subbing in,,Centre,paige kellam,,77
537,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,537,01:17,"SUB OUT by MILLER,LAKKEN",,,,,,,"SUB OUT by MILLER,LAKKEN",4,subbing out,,Centre,lakken miller,,77
538,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,538,01:17,"SUB OUT by SCHAD,OLIVIA",,,,,,,"SUB OUT by SCHAD,OLIVIA",4,subbing out,,Centre,olivia schad,,77
539,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,539,01:17,"SUB OUT by ANDREASSEN,CAROLINE",,,,,,,"SUB OUT by ANDREASSEN,CAROLINE",4,subbing out,,Centre,caroline andreassen,,77
540,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,540,01:17,"SUB OUT by RICE,MADISON",,,,,,,"SUB OUT by RICE,MADISON",4,subbing out,,Centre,madison rice,,77
541,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,541,01:17,"SUB OUT by VANCE,DAY",,,,,,,"SUB OUT by VANCE,DAY",4,subbing out,,Centre,day vance,,77
542,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,542,01:16,"FOUL  by RHULE,BONNIE",,,,,,,"FOUL  by RHULE,BONNIE",4,foul,,Centre,bonnie rhule,,76
543,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,543,01:15,"FOUL  by RHULE,BONNIE",,,,,,,"FOUL  by RHULE,BONNIE",4,foul,,Centre,bonnie rhule,,75
544,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,544,01:13,"FOUL  by RHULE,BONNIE",,,,,,,"FOUL  by RHULE,BONNIE",4,foul,,Centre,bonnie rhule,,73
545,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,545,01:13,,50,,58 (+8),"GOOD FT by SMITH,BLAIRE",RHO 50-58 (-8),,"GOOD FT by SMITH,BLAIRE",4,free throw,good,rhodes,blaire smith,1,73
546,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,546,01:13,,50,,59 (+9),"GOOD FT by SMITH,BLAIRE",RHO 50-59 (-9),,"GOOD FT by SMITH,BLAIRE",4,free throw,good,rhodes,blaire smith,1,73
547,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,547,01:13,"SUB IN by SCHAD,OLIVIA",,,,,,,"SUB IN by SCHAD,OLIVIA",4,subbing in,,Centre,olivia schad,,73
548,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,548,01:13,"SUB OUT by RHULE,BONNIE",,,,,,,"SUB OUT by RHULE,BONNIE",4,subbing out,,Centre,bonnie rhule,,73
549,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,549,01:05,"MISS JUMPER by KELLAM,PAIGE",,,,,,,"MISS JUMPER by KELLAM,PAIGE",4,jumper,missed,Centre,paige kellam,,65
550,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,550,--,,,,,"REBOUND DEF by SMITH,BLAIRE",,,"REBOUND DEF by SMITH,BLAIRE",4,defensive rebound,,rhodes,blaire smith,,
551,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,551,01:01,"FOUL  by MCKNIGHT,KAITLYN",,,,,,,"FOUL  by MCKNIGHT,KAITLYN",4,foul,,Centre,kaitlyn mcknight,,61
552,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,552,01:01,,50,,60 (+10),"GOOD FT by SMITH,BLAIRE",RHO 50-60 (-10),,"GOOD FT by SMITH,BLAIRE",4,free throw,good,rhodes,blaire smith,1,61
553,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,553,01:01,,50,,61 (+11),"GOOD FT by SMITH,BLAIRE",RHO 50-61 (-11),,"GOOD FT by SMITH,BLAIRE",4,free throw,good,rhodes,blaire smith,1,61
554,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,554,01:01,,,,,"SUB IN by BUTLER,MADISON",,,"SUB IN by BUTLER,MADISON",4,subbing in,,rhodes,madison butler,,61
555,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,555,01:01,,,,,"SUB IN by ORTH,HANNAH",,,"SUB IN by ORTH,HANNAH",4,subbing in,,rhodes,hannah orth,,61
556,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,556,01:01,,,,,"SUB OUT by KRAMER,BAILEY",,,"SUB OUT by KRAMER,BAILEY",4,subbing out,,rhodes,bailey kramer,,61
557,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,557,01:01,,,,,"SUB OUT by DEERY,ERIN",,,"SUB OUT by DEERY,ERIN",4,subbing out,,rhodes,erin deery,,61
558,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,558,00:53,"GOOD LAYUP by GUY,ALEXIS(in the paint)",52,,61 (+9),,CEN 52-61 (-9),,"GOOD LAYUP by GUY,ALEXIS(in the paint)",4,layup,good,Centre,alexis guy,2,53
559,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,559,00:53,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,4,timeout,,Centre,,,53
560,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,560,00:53,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,53
561,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,561,00:53,"SUB IN by ANDREASSEN,CAROLINE",,,,,,,"SUB IN by ANDREASSEN,CAROLINE",4,subbing in,,Centre,caroline andreassen,,53
562,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,562,00:53,"SUB OUT by MCKNIGHT,KAITLYN",,,,,,,"SUB OUT by MCKNIGHT,KAITLYN",4,subbing out,,Centre,kaitlyn mcknight,,53
563,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,563,00:52,,,,,"TURNOVER  by SMITH,BLAIRE",,,"TURNOVER  by SMITH,BLAIRE",4,turnover,,rhodes,blaire smith,,52
564,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,564,00:45,"MISS 3PTR by SCHAD,OLIVIA",,,,,,,"MISS 3PTR by SCHAD,OLIVIA",4,three pointer,missed,Centre,olivia schad,,45
565,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,565,--,,,,,"REBOUND DEF by DANIELS,SYMONE",,,"REBOUND DEF by DANIELS,SYMONE",4,defensive rebound,,rhodes,symone daniels,,
566,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,566,00:42,"FOUL  by KELLAM,PAIGE",,,,,,,"FOUL  by KELLAM,PAIGE",4,foul,,Centre,paige kellam,,42
567,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,567,00:42,,52,,62 (+10),"GOOD FT by DANIELS,SYMONE",RHO 52-62 (-10),,"GOOD FT by DANIELS,SYMONE",4,free throw,good,rhodes,symone daniels,1,42
568,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,568,00:42,,52,,63 (+11),"GOOD FT by DANIELS,SYMONE",RHO 52-63 (-11),,"GOOD FT by DANIELS,SYMONE",4,free throw,good,rhodes,symone daniels,1,42
569,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,569,00:42,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,42
570,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,570,00:41,"MISS 3PTR by GUY,ALEXIS",,,,,,,"MISS 3PTR by GUY,ALEXIS",4,three pointer,missed,Centre,alexis guy,,41
571,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,571,--,"REBOUND OFF by STEWART,ABIGAIL",,,,,,,"REBOUND OFF by STEWART,ABIGAIL",4,offensive rebound,,Centre,abigail stewart,,
572,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,572,00:32,,,,,"FOUL  by BUTLER,MADISON",,,"FOUL  by BUTLER,MADISON",4,foul,,rhodes,madison butler,,32
573,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,573,00:32,"GOOD FT by GUY,ALEXIS",53,,63 (+10),,CEN 53-63 (-10),,"GOOD FT by GUY,ALEXIS",4,free throw,good,Centre,alexis guy,1,32
574,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,574,00:32,"GOOD FT by GUY,ALEXIS",54,,63 (+9),,CEN 54-63 (-9),,"GOOD FT by GUY,ALEXIS",4,free throw,good,Centre,alexis guy,1,32
575,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,575,00:30,"FOUL  by SCHAD,OLIVIA",,,,,,,"FOUL  by SCHAD,OLIVIA",4,foul,,Centre,olivia schad,,30
576,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,576,00:30,,54,,64 (+10),"GOOD FT by SMITH,BLAIRE",RHO 54-64 (-10),,"GOOD FT by SMITH,BLAIRE",4,free throw,good,rhodes,blaire smith,1,30
577,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,577,00:30,,54,,65 (+11),"GOOD FT by SMITH,BLAIRE",RHO 54-65 (-11),,"GOOD FT by SMITH,BLAIRE",4,free throw,good,rhodes,blaire smith,1,30
578,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,578,00:30,TIMEOUT TEAM by TEAM,,,,,,,TIMEOUT TEAM by TEAM,4,timeout,,Centre,,,30
579,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,579,00:30,"SUB IN by RICE,MADISON",,,,,,,"SUB IN by RICE,MADISON",4,subbing in,,Centre,madison rice,,30
580,22,rhodes,Centre College,Rhodes,56-65,56,65,"7, 12, 18, 19, 56","18, 12, 11, 24, 65",7,12,18,19,56,18,12,11,24,65,"5-17, 3-8 SAA","12-10, 6-5 SAA",02/12/16,Lose,321,No Location Recorded,6:00 PM,A,580,00:30,"SUB OUT by STEWART,ABIGAIL",,,,,,,"SUB OUT by STEWART,ABIGAIL",4,subbing out,,Centre,abigail stewart,,30
